,molecule_chembl_id,canonical_smiles,pchembl_value_mean,pchembl_value_std,inchi
414,345,Fc1c(-c2cccc3cccc(OC(F)(F)F)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,7.974694,0.0,"InChI=1S/C32H32F4N6O2/c33-26-27(22-7-1-5-19-6-2-8-24(25(19)22)44-32(34,35)36)37-15-23-28(26)39-30(43-18-31-11-3-13-42(31)14-4-12-31)40-29(23)41-16-20-9-10-21(17-41)38-20/h1-2,5-8,15,20-21,38H,3-4,9-14,16-18H2"
415,346,Fc1c(-c2cccc3cccc(OC(F)F)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,7.978811,0.0,"InChI=1S/C32H33F3N6O2/c33-26-27(22-7-1-5-19-6-2-8-24(25(19)22)43-30(34)35)36-15-23-28(26)38-31(42-18-32-11-3-13-41(32)14-4-12-32)39-29(23)40-16-20-9-10-21(17-40)37-20/h1-2,5-8,15,20-21,30,37H,3-4,9-14,16-18H2"
416,343,Fc1c(-c2c(C(F)(F)F)ccc3[nH]ncc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CC(F)C4)nc12,7.982967,0.0,"InChI=1S/C29H29F5N8O/c30-15-8-28(6-1-7-42(28)11-15)14-43-27-38-24-19(26(39-27)41-12-16-2-3-17(13-41)37-16)9-35-25(23(24)31)22-18-10-36-40-21(18)5-4-20(22)29(32,33)34/h4-5,9-10,15-17,37H,1-3,6-8,11-14H2,(H,36,40)"
417,334,Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,8.0,0.0,"InChI=1S/C32H35FN6O/c1-20-6-2-7-21-8-3-9-24(26(20)21)28-27(33)29-25(16-34-28)30(38-17-22-10-11-23(18-38)35-22)37-31(36-29)40-19-32-12-4-14-39(32)15-5-13-32/h2-3,6-9,16,22-23,35H,4-5,10-15,17-19H2,1H3"
418,646,CNC(=O)OCC1CCCC2(COC3N=C(N4CC5CCC(C4)N5)C4=C(CN(c5cccc6cccc(Cl)c56)CC4)N3)CCCN12,8.013228,0.0,"InChI=1S/C35H46ClN7O3/c1-37-34(44)45-21-26-8-4-14-35(15-5-16-43(26)35)22-46-33-39-29-20-41(30-10-3-7-23-6-2-9-28(36)31(23)30)17-13-27(29)32(40-33)42-18-24-11-12-25(19-42)38-24/h2-3,6-7,9-10,24-26,33,38-39H,4-5,8,11-22H2,1H3,(H,37,44)"
419,484,C#Cc1cccc2cc(O)cc(-c3c(F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC(C)(OC)C6)CC5)nc4c3F)c12,8.017277,0.0,"InChI=1S/C36H37F2N5O3/c1-4-21-6-5-7-22-12-25(44)13-26(29(21)22)30-28(37)14-27-32(31(30)38)40-34(41-33(27)43-15-23-8-9-24(16-43)39-23)46-20-36(10-11-36)19-42-17-35(2,18-42)45-3/h1,5-7,12-14,23-24,39,44H,8-11,15-20H2,2-3H3"
420,3,Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,8.022276,0.0,"InChI=1S/C29H28FN7O2/c1-36-10-9-31-24(36)8-11-39-29-34-27-23(28(35-29)37-15-18-6-7-19(16-37)33-18)14-32-26(25(27)30)22-13-20(38)12-17-4-2-3-5-21(17)22/h2-5,9-10,12-14,18-19,33,38H,6-8,11,15-16H2,1H3"
421,328,Fc1c(-c2cccc(Cl)c2C(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,8.026873,0.0,"InChI=1S/C28H29ClF4N6O/c29-20-5-1-4-18(21(20)28(31,32)33)23-22(30)24-19(12-34-23)25(38-13-16-6-7-17(14-38)35-16)37-26(36-24)40-15-27-8-2-10-39(27)11-3-9-27/h1,4-5,12,16-17,35H,2-3,6-11,13-15H2"
422,156,CN1CCCC1COc1nc(N2CC3CCC(C)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,8.040958,0.0,"InChI=1S/C30H33FN6O2/c1-30-10-9-19(35-30)15-37(17-30)28-24-14-32-26(23-13-21(38)12-18-6-3-4-8-22(18)23)25(31)27(24)33-29(34-28)39-16-20-7-5-11-36(20)2/h3-4,6,8,12-14,19-20,35,38H,5,7,9-11,15-17H2,1-2H3"
423,312,CCc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,8.045757,0.0,"InChI=1S/C29H34ClFN6O/c1-2-20-21(6-3-7-23(20)30)25-24(31)26-22(14-32-25)27(36-15-18-8-9-19(16-36)33-18)35-28(34-26)38-17-29-10-4-12-37(29)13-5-11-29/h3,6-7,14,18-19,33H,2,4-5,8-13,15-17H2,1H3"
424,220,Cn1cc(C2CN3CCCC3(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)C2)cn1,8.060481,0.0,"InChI=1S/C35H36ClFN8O/c1-43-16-23(14-39-43)22-13-35(11-4-12-45(35)17-22)20-46-34-41-32-27(33(42-34)44-18-24-9-10-25(19-44)40-24)15-38-31(30(32)37)26-7-2-5-21-6-3-8-28(36)29(21)26/h2-3,5-8,14-16,22,24-25,40H,4,9-13,17-20H2,1H3"
425,255,FCCCc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,8.060481,0.0,"InChI=1S/C34H38F2N6O/c35-15-3-9-23-7-1-6-22-8-2-10-26(28(22)23)30-29(36)31-27(18-37-30)32(41-19-24-11-12-25(20-41)38-24)40-33(39-31)43-21-34-13-4-16-42(34)17-5-14-34/h1-2,6-8,10,18,24-25,38H,3-5,9,11-17,19-21H2"
426,124,CC1(N)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,8.065501,0.0,"InChI=1S/C27H28FN7O/c1-27(29)13-35(14-27)26-32-24-21(25(33-26)34-11-16-6-7-17(12-34)31-16)10-30-23(22(24)28)20-9-18(36)8-15-4-2-3-5-19(15)20/h2-5,8-10,16-17,31,36H,6-7,11-14,29H2,1H3"
427,298,CC(C)c1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,8.080922,0.0,"InChI=1S/C30H36ClFN6O/c1-18(2)24-21(6-3-7-23(24)31)26-25(32)27-22(14-33-26)28(37-15-19-8-9-20(16-37)34-19)36-29(35-27)39-17-30-10-4-12-38(30)13-5-11-30/h3,6-7,14,18-20,34H,4-5,8-13,15-17H2,1-2H3"
428,529,COc1ccc(F)c(Oc2cc3c(N4CC5CCC(C4)N5)nc(OCC4CCCN4C)nc3cc2-c2cc(O)cc3ccccc23)c1,8.09691,0.0,"InChI=1S/C37H38FN5O4/c1-42-13-5-7-25(42)21-46-37-40-33-17-30(29-15-26(44)14-22-6-3-4-8-28(22)29)34(47-35-16-27(45-2)11-12-32(35)38)18-31(33)36(41-37)43-19-23-9-10-24(20-43)39-23/h3-4,6,8,11-12,14-18,23-25,39,44H,5,7,9-10,13,19-21H2,1-2H3"
429,24,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCN4CC5CC4CO5)nc3c2F)c2ccccc2c1,8.102373,0.0,"InChI=1S/C31H33FN6O3/c32-27-28(25-12-22(39)10-18-4-1-2-5-24(18)25)33-13-26-29(27)35-31(36-30(26)38-14-19-6-7-20(15-38)34-19)40-9-3-8-37-16-23-11-21(37)17-41-23/h1-2,4-5,10,12-13,19-21,23,34,39H,3,6-9,11,14-17H2"
430,418,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C(Cn3cccn3)CC4)nc12,8.124939,0.0,"InChI=1S/C35H36ClFN8O/c36-28-8-2-6-22-5-1-7-26(29(22)28)31-30(37)32-27(17-38-31)33(43-18-23-9-10-24(19-43)40-23)42-34(41-32)46-21-35-12-3-16-45(35)25(11-13-35)20-44-15-4-14-39-44/h1-2,4-8,14-15,17,23-25,40H,3,9-13,16,18-21H2"
431,538,CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cc(Oc3cccc(F)c3C#N)c(-c3cc(O)cc4ccccc34)c(F)c2n1,8.130768,0.0,"InChI=1S/C37H34F2N6O3/c1-44-13-5-7-24(44)20-47-37-42-35-28(36(43-37)45-18-22-11-12-23(19-45)41-22)16-32(48-31-10-4-9-30(38)29(31)17-40)33(34(35)39)27-15-25(46)14-21-6-2-3-8-26(21)27/h2-4,6,8-10,14-16,22-24,41,46H,5,7,11-13,18-20H2,1H3"
432,515,CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cc(Oc3cccnc3)c(-c3cc(O)cc4ccccc34)cc2n1,8.154902,0.0,"InChI=1S/C35H36N6O3/c1-40-13-5-7-25(40)21-43-35-38-32-16-30(29-15-26(42)14-22-6-2-3-9-28(22)29)33(44-27-8-4-12-36-18-27)17-31(32)34(39-35)41-19-23-10-11-24(20-41)37-23/h2-4,6,8-9,12,14-18,23-25,37,42H,5,7,10-11,13,19-21H2,1H3"
433,395,OC1CC2CN(c3nc(OCC45CCCN4CC(F)C5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)CC1N2,8.161151,0.0,"InChI=1S/C31H31ClF2N6O2/c32-22-7-2-5-17-4-1-6-20(25(17)22)27-26(34)28-21(12-35-27)29(39-14-19-10-24(41)23(15-39)36-19)38-30(37-28)42-16-31-8-3-9-40(31)13-18(33)11-31/h1-2,4-7,12,18-19,23-24,36,41H,3,8-11,13-16H2"
434,535,Oc1cc(-c2cc3nc(OCC45CCCN4CC(F)C5)nc(N4CC5CCC(C4)N5)c3cc2Oc2ccccc2Cl)c2c(Cl)cccc2c1,8.180456,0.0,"InChI=1S/C38H36Cl2FN5O3/c39-30-6-1-2-8-33(30)49-34-16-29-32(15-27(34)28-14-26(47)13-22-5-3-7-31(40)35(22)28)43-37(44-36(29)45-19-24-9-10-25(20-45)42-24)48-21-38-11-4-12-46(38)18-23(41)17-38/h1-3,5-8,13-16,23-25,42,47H,4,9-12,17-21H2"
435,258,Fc1c(-c2c(OC(F)(F)F)ccc3[nH]ncc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,8.187087,0.0,"InChI=1S/C29H30F4N8O2/c30-23-24-19(11-34-25(23)22-18-12-35-39-20(18)5-6-21(22)43-29(31,32)33)26(40-13-16-3-4-17(14-40)36-16)38-27(37-24)42-15-28-7-1-9-41(28)10-2-8-28/h5-6,11-12,16-17,36H,1-4,7-10,13-15H2,(H,35,39)"
436,227,CC1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,8.19382,0.0,"InChI=1S/C32H34ClFN6O/c1-19-13-32(11-4-12-40(32)15-19)18-41-31-37-29-24(30(38-31)39-16-21-9-10-22(17-39)36-21)14-35-28(27(29)34)23-7-2-5-20-6-3-8-25(33)26(20)23/h2-3,5-8,14,19,21-22,36H,4,9-13,15-18H2,1H3"
437,464,C#Cc1c(F)ccc2cc(O)cc(-c3ccc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6C7CCC6COC7)CC5)nc4c3F)c12,8.202732,0.0,"InChI=1S/C37H37F2N5O3/c1-2-27-31(38)10-3-21-13-26(45)14-30(32(21)27)28-8-9-29-34(33(28)39)41-36(42-35(29)43-15-22-4-5-23(16-43)40-22)47-20-37(11-12-37)19-44-24-6-7-25(44)18-46-17-24/h1,3,8-10,13-14,22-25,40,45H,4-7,11-12,15-20H2"
438,254,CCCc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,8.21467,0.0,"InChI=1S/C34H39FN6O/c1-2-7-22-8-3-9-23-10-4-11-26(28(22)23)30-29(35)31-27(18-36-30)32(40-19-24-12-13-25(20-40)37-24)39-33(38-31)42-21-34-14-5-16-41(34)17-6-15-34/h3-4,8-11,18,24-25,37H,2,5-7,12-17,19-21H2,1H3"
439,472,C#Cc1cccc2cc(O)cc(-c3c(F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CCc7cccnc7C6)CC5)nc4c3F)c12,8.217527,0.0,"InChI=1S/C39H36F2N6O2/c1-2-23-5-3-6-25-15-28(48)16-29(33(23)25)34-31(40)17-30-36(35(34)41)44-38(45-37(30)47-18-26-8-9-27(19-47)43-26)49-22-39(11-12-39)21-46-14-10-24-7-4-13-42-32(24)20-46/h1,3-7,13,15-17,26-27,43,48H,8-12,14,18-22H2"
440,502,C#Cc1cccc2cc(O)cc(-c3c(F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC7(CCOC7)C6)CC5)nc4c3F)c12,8.227678,0.0,"InChI=1S/C37H37F2N5O3/c1-2-22-4-3-5-23-12-26(45)13-27(30(22)23)31-29(38)14-28-33(32(31)39)41-35(42-34(28)44-15-24-6-7-25(16-44)40-24)47-21-36(8-9-36)17-43-18-37(19-43)10-11-46-20-37/h1,3-5,12-14,24-25,40,45H,6-11,15-21H2"
441,49,OC1CC2CN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)CC1N2,8.229148,0.0,"InChI=1S/C31H32ClFN6O2/c32-22-8-2-6-18-5-1-7-20(25(18)22)27-26(33)28-21(14-34-27)29(38-15-19-13-24(40)23(16-38)35-19)37-30(36-28)41-17-31-9-3-11-39(31)12-4-10-31/h1-2,5-8,14,19,23-24,35,40H,3-4,9-13,15-17H2"
442,560,CCc1cccc2cccc(N3CCc4c(nc(OCC5CCCN5C)nc4N4CC5CCC(C4)N5)C3)c12,8.259637,0.0,"InChI=1S/C31H40N6O/c1-3-21-7-4-8-22-9-5-11-28(29(21)22)36-16-14-26-27(19-36)33-31(38-20-25-10-6-15-35(25)2)34-30(26)37-17-23-12-13-24(18-37)32-23/h4-5,7-9,11,23-25,32H,3,6,10,12-20H2,1-2H3"
443,600,FC1CN2CCCC2(COc2nc3c(c(N4CC5CCC(C4)N5)n2)CCN(c2cccc(Cl)c2C(F)(F)F)C3)C1,8.259637,0.0,"InChI=1S/C28H33ClF4N6O/c29-21-3-1-4-23(24(21)28(31,32)33)37-10-7-20-22(15-37)35-26(36-25(20)38-13-18-5-6-19(14-38)34-18)40-16-27-8-2-9-39(27)12-17(30)11-27/h1,3-4,17-19,34H,2,5-16H2"
444,444,O=C(OCC1CCC2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12)N1CCCCC1,8.259637,0.0,"InChI=1S/C38H43ClFN7O3/c39-30-10-5-8-24-7-4-9-28(31(24)30)33-32(40)34-29(19-41-33)35(46-20-25-11-12-26(21-46)42-25)44-36(43-34)50-23-38-14-6-18-47(38)27(13-15-38)22-49-37(48)45-16-2-1-3-17-45/h4-5,7-10,19,25-27,42H,1-3,6,11-18,20-23H2"
445,45,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,8.259637,0.0,"InChI=1S/C31H32ClFN6O/c32-24-8-2-6-19-5-1-7-22(25(19)24)27-26(33)28-23(15-34-27)29(38-16-20-9-10-21(17-38)35-20)37-30(36-28)40-18-31-11-3-13-39(31)14-4-12-31/h1-2,5-8,15,20-21,35H,3-4,9-14,16-18H2"
446,537,CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cc(Oc3c(Cl)cccc3C#N)c(-c3cc(O)cc4ccccc34)c(F)c2n1,8.275724,0.0,"InChI=1S/C37H34ClFN6O3/c1-44-13-5-8-25(44)20-47-37-42-34-29(36(43-37)45-18-23-11-12-24(19-45)41-23)16-31(48-35-22(17-40)7-4-10-30(35)38)32(33(34)39)28-15-26(46)14-21-6-2-3-9-27(21)28/h2-4,6-7,9-10,14-16,23-25,41,46H,5,8,11-13,18-20H2,1H3"
447,206,C#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC5CCCN5C)nc4c3F)c12,8.29243,0.0,"InChI=1S/C31H31FN6O/c1-3-19-7-4-8-20-9-5-11-24(26(19)20)28-27(32)29-25(15-33-28)30(38-16-21-12-13-22(17-38)34-21)36-31(35-29)39-18-23-10-6-14-37(23)2/h1,4-5,7-9,11,15,21-23,34H,6,10,12-14,16-18H2,2H3"
448,614,FC(F)(F)c1c(Cl)cccc1N1CCc2c(nc(OCC34CCCN3CCC4)nc2N2CC3CCC(C2)N3)C1,8.29243,0.0,"InChI=1S/C28H34ClF3N6O/c29-21-4-1-5-23(24(21)28(30,31)32)36-13-8-20-22(16-36)34-26(39-17-27-9-2-11-38(27)12-3-10-27)35-25(20)37-14-18-6-7-19(15-37)33-18/h1,4-5,18-19,33H,2-3,6-17H2"
449,257,Fc1c(-c2c3ccccc3cc3[nH]ncc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,8.29243,0.0,"InChI=1S/C32H33FN8O/c33-27-28-24(14-34-29(27)26-22-6-2-1-5-19(22)13-25-23(26)15-35-39-25)30(40-16-20-7-8-21(17-40)36-20)38-31(37-28)42-18-32-9-3-11-41(32)12-4-10-32/h1-2,5-6,13-15,20-21,36H,3-4,7-12,16-18H2,(H,35,39)"
450,322,Fc1c(-c2cccc(Cl)c2C2CC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,8.309804,0.0,"InChI=1S/C30H34ClFN6O/c31-23-5-1-4-21(24(23)18-6-7-18)26-25(32)27-22(14-33-26)28(37-15-19-8-9-20(16-37)34-19)36-29(35-27)39-17-30-10-2-12-38(30)13-3-11-30/h1,4-5,14,18-20,34H,2-3,6-13,15-17H2"
451,499,CCc1c(F)ccc2cc(O)cc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC7CC6CO7)CC5)nc4c3F)c12,8.333482,0.0,"InChI=1S/C37H38F5N5O3/c1-2-25-29(38)6-3-19-9-23(48)11-26(30(19)25)31-28(37(40,41)42)12-27-33(32(31)39)44-35(45-34(27)46-13-20-4-5-21(14-46)43-20)50-18-36(7-8-36)17-47-15-24-10-22(47)16-49-24/h3,6,9,11-12,20-22,24,43,48H,2,4-5,7-8,10,13-18H2,1H3"
452,617,CCC1CC=Cc2cccc(N3CCc4c(nc(OCC56CCCN5C(COC(=O)N(CC)CC)CC6)nc4N4CC5CCC(C4)N5)C3)c21,8.337242,0.0,"InChI=1S/C39H55N7O3/c1-4-27-10-7-11-28-12-8-13-34(35(27)28)44-21-17-32-33(24-44)41-37(42-36(32)45-22-29-14-15-30(23-45)40-29)49-26-39-18-9-20-46(39)31(16-19-39)25-48-38(47)43(5-2)6-3/h7-8,11-13,27,29-31,40H,4-6,9-10,14-26H2,1-3H3"
453,598,FC1CN2CCCC2(COc2nc3c(c(N4CC5CCC(C4)N5)n2)CCN(c2cccc4cccc(Cl)c24)C3)C1,8.356547,0.0,"InChI=1S/C31H36ClFN6O/c32-25-6-1-4-20-5-2-7-27(28(20)25)37-13-10-24-26(18-37)35-30(36-29(24)38-16-22-8-9-23(17-38)34-22)40-19-31-11-3-12-39(31)15-21(33)14-31/h1-2,4-7,21-23,34H,3,8-19H2"
454,471,C#Cc1cccc2cc(O)cc(-c3c(F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CCC7(C6)CC7(F)F)CC5)nc4c3F)c12,8.360514,0.0,"InChI=1S/C37H35F4N5O2/c1-2-21-4-3-5-22-12-25(47)13-26(29(21)22)30-28(38)14-27-32(31(30)39)43-34(44-33(27)46-15-23-6-7-24(16-46)42-23)48-20-35(8-9-35)18-45-11-10-36(19-45)17-37(36,40)41/h1,3-5,12-14,23-24,42,47H,6-11,15-20H2"
455,494,Oc1cc(-c2c(F)cc3c(N4CC5CCC(C4)N5)nc(OCC4(CN5CCCOCC5)CC4)nc3c2F)c2ccccc2c1,8.360514,0.0,"InChI=1S/C34H37F2N5O3/c35-28-16-27-31(30(36)29(28)26-15-24(42)14-21-4-1-2-5-25(21)26)38-33(39-32(27)41-17-22-6-7-23(18-41)37-22)44-20-34(8-9-34)19-40-10-3-12-43-13-11-40/h1-2,4-5,14-16,22-23,37,42H,3,6-13,17-20H2"
456,522,CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2ccc(-c3cc(O)cc4ccccc34)c(F)c2n1,8.366531,0.0,"InChI=1S/C30H32FN5O2/c1-35-12-4-6-21(35)17-38-30-33-28-25(29(34-30)36-15-19-8-9-20(16-36)32-19)11-10-24(27(28)31)26-14-22(37)13-18-5-2-3-7-23(18)26/h2-3,5,7,10-11,13-14,19-21,32,37H,4,6,8-9,12,15-17H2,1H3"
457,508,C#Cc1cccc2cc(O)cc(-c3c(F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CCc7sccc7C6)CC5)nc4c3F)c12,8.37059,0.0,"InChI=1S/C38H35F2N5O2S/c1-2-22-4-3-5-23-14-27(46)15-28(32(22)23)33-30(39)16-29-35(34(33)40)42-37(43-36(29)45-18-25-6-7-26(19-45)41-25)47-21-38(10-11-38)20-44-12-8-31-24(17-44)9-13-48-31/h1,3-5,9,13-16,25-26,41,46H,6-8,10-12,17-21H2"
458,244,C#Cc1cccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)ncnc4c3F)c12,8.376751,0.0,"InChI=1S/C25H20FN5O/c1-2-14-4-3-5-15-8-18(32)9-19(21(14)15)23-22(26)24-20(10-27-23)25(29-13-28-24)31-11-16-6-7-17(12-31)30-16/h1,3-5,8-10,13,16-17,30,32H,6-7,11-12H2"
459,40,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4CC5CCN4C5)nc3c2F)c2ccccc2c1,8.39794,0.0,"InChI=1S/C30H31FN6O2/c31-26-27(24-11-22(38)10-18-3-1-2-4-23(18)24)32-12-25-28(26)34-30(39-16-21-9-17-7-8-36(21)13-17)35-29(25)37-14-19-5-6-20(15-37)33-19/h1-4,10-12,17,19-21,33,38H,5-9,13-16H2"
460,505,C#Cc1cccc2cc(O)cc(-c3c(F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC7(CC(OC)C7)C6)CC5)nc4c3F)c12,8.403403,0.0,"InChI=1S/C38H39F2N5O3/c1-3-22-5-4-6-23-11-26(46)12-28(31(22)23)32-30(39)13-29-34(33(32)40)42-36(43-35(29)45-16-24-7-8-25(17-45)41-24)48-21-37(9-10-37)18-44-19-38(20-44)14-27(15-38)47-2/h1,4-6,11-13,24-25,27,41,46H,7-10,14-21H2,2H3"
461,583,Oc1cc(N2CCc3c(nc(OCC45CCCN4CCC5)nc3N3CC4CCC(C3)N4)C2)c2ccccc2c1,8.420217,0.0,"InChI=1S/C31H38N6O2/c38-24-15-21-5-1-2-6-25(21)28(16-24)35-14-9-26-27(19-35)33-30(39-20-31-10-3-12-37(31)13-4-11-31)34-29(26)36-17-22-7-8-23(18-36)32-22/h1-2,5-6,15-16,22-23,32,38H,3-4,7-14,17-20H2"
462,486,C#Cc1cccc2cc(O)cc(-c3c(F)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC(C)(O)C6)CC5)nc4c3F)c12,8.455932,0.0,"InChI=1S/C35H35F2N5O3/c1-3-20-5-4-6-21-11-24(43)12-25(28(20)21)29-27(36)13-26-31(30(29)37)39-33(40-32(26)42-14-22-7-8-23(15-42)38-22)45-19-35(9-10-35)18-41-16-34(2,44)17-41/h1,4-6,11-13,22-23,38,43-44H,7-10,14-19H2,2H3"
463,520,Oc1cccc(F)c1-c1c(Cl)cc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CC(F)C4)nc2c1F,8.455932,0.0,"InChI=1S/C28H29ClF3N5O2/c29-19-9-18-25(24(32)22(19)23-20(31)3-1-4-21(23)38)34-27(35-26(18)36-12-16-5-6-17(13-36)33-16)39-14-28-7-2-8-37(28)11-15(30)10-28/h1,3-4,9,15-17,33,38H,2,5-8,10-14H2"
464,249,Cc1cc2[nH]ncc2c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,8.455932,0.0,"InChI=1S/C30H35FN8O/c1-17-11-23-21(13-33-37-23)24(18(17)2)27-25(31)26-22(12-32-27)28(38-14-19-5-6-20(15-38)34-19)36-29(35-26)40-16-30-7-3-9-39(30)10-4-8-30/h11-13,19-20,34H,3-10,14-16H2,1-2H3,(H,33,37)"
465,342,Fc1c(-c2cccc(Cl)c2C2CC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CC(F)C4)nc12,8.468521,0.0,"InChI=1S/C30H33ClF2N6O/c31-23-4-1-3-21(24(23)17-5-6-17)26-25(33)27-22(12-34-26)28(38-14-19-7-8-20(15-38)35-19)37-29(36-27)40-16-30-9-2-10-39(30)13-18(32)11-30/h1,3-4,12,17-20,35H,2,5-11,13-16H2"
466,552,Cc1cc(N)c(F)c(C2Cc3nc(OCC45CCCN4CC(F)C5)nc(N4CC5CCC(C4)N5)c3C(C)O2)c1C(F)(F)F,8.481486,0.0,"InChI=1S/C30H37F5N6O2/c1-15-8-20(36)26(32)24(25(15)30(33,34)35)22-9-21-23(16(2)43-22)27(40-12-18-4-5-19(13-40)37-18)39-28(38-21)42-14-29-6-3-7-41(29)11-17(31)10-29/h8,16-19,22,37H,3-7,9-14,36H2,1-2H3"
467,443,O=C(OCC1CCC2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12)N1CCCC1,8.49485,0.0,"InChI=1S/C37H41ClFN7O3/c38-29-9-4-7-23-6-3-8-27(30(23)29)32-31(39)33-28(18-40-32)34(45-19-24-10-11-25(20-45)41-24)43-35(42-33)49-22-37-13-5-17-46(37)26(12-14-37)21-48-36(47)44-15-1-2-16-44/h3-4,6-9,18,24-26,41H,1-2,5,10-17,19-22H2"
468,248,FCCc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,8.49485,0.0,"InChI=1S/C33H36F2N6O/c34-14-11-22-6-1-5-21-7-2-8-25(27(21)22)29-28(35)30-26(17-36-29)31(40-18-23-9-10-24(19-40)37-23)39-32(38-30)42-20-33-12-3-15-41(33)16-4-13-33/h1-2,5-8,17,23-24,37H,3-4,9-16,18-20H2"
469,408,CNC(=O)OCC1CCC2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,8.508638,0.0,"InChI=1S/C34H37ClFN7O3/c1-37-33(44)45-18-23-11-13-34(12-4-14-43(23)34)19-46-32-40-30-25(31(41-32)42-16-21-9-10-22(17-42)39-21)15-38-29(28(30)36)24-7-2-5-20-6-3-8-26(35)27(20)24/h2-3,5-8,15,21-23,39H,4,9-14,16-19H2,1H3,(H,37,44)"
470,42,COC1CC(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)N(C)C1,8.508638,0.0,"InChI=1S/C30H33FN6O3/c1-36-15-22(39-2)10-20(36)16-40-30-34-28-25(29(35-30)37-13-18-7-8-19(14-37)33-18)12-32-27(26(28)31)24-11-21(38)9-17-5-3-4-6-23(17)24/h3-6,9,11-12,18-20,22,33,38H,7-8,10,13-16H2,1-2H3"
